url,developer,genre,overall_Reviews,price,release_date,score,title,url,...
http://store.steampowered.com/app/428770/___MOBA____25/?snr=1_7_7_230_150_311,Aratog LLC,Free,,8.39,"23 May, 2016",,Астролорды: Пакет боев (MOBA - две станции 25),http://store.steampowered.com/app/428770/___MOBA____25/?snr=1_7_7_230_150_311,{}
http://store.steampowered.com/app/433080/XCOM_2_Anarchys_Children/?snr=1_7_7_230_150_317,Firaxis Feral Interactive (Mac and Linux),Strategy,Mostly Negative,9.90,"17 Mar, 2016",,XCOM 2: Anarchy's Children,http://store.steampowered.com/app/433080/XCOM_2_Anarchys_Children/?snr=1_7_7_230_150_317,{}
http://store.steampowered.com/app/498540/agecheck?snr=1_7_7_230_150_282,ZOV GAME STUDIO,Action,Mixed,6.29,"3 Mar, 2017",,Evil Maze Horror Forest DLC,http://store.steampowered.com/app/498540/Evil_Maze_Horror_Forest_DLC/,{}
http://store.steampowered.com/app/498890/Fantasy_Grounds__DD_Tokens_Volume_1/?snr=1_7_7_230_150_282,"SmiteWorks USA, LLC",Indie,,28.99,"5 Jul, 2016",,Fantasy Grounds - D&D Tokens Volume 1,http://store.steampowered.com/app/498890/Fantasy_Grounds__DD_Tokens_Volume_1/?snr=1_7_7_230_150_282,{}
http://store.steampowered.com/app/438061/Fantasy_Grounds__5E_Beasts_of_Legend__Coldwood_Codex/?snr=1_7_7_230_150_314,"SmiteWorks USA, LLC",Indie,,16.59,"25 Jan, 2016",,Fantasy Grounds - 5E: Beasts of Legend - Coldwood Codex,http://store.steampowered.com/app/438061/Fantasy_Grounds__5E_Beasts_of_Legend__Coldwood_Codex/?snr=1_7_7_230_150_314,{}
http://store.steampowered.com/app/532050/Box_Maze__Cubert_Friends_Skins_Pack/?snr=1_7_7_230_150_283,GamersHype Productions,Action,,1.16,"23 Sep, 2016",,Box Maze - Cubert Friends Skins Pack,http://store.steampowered.com/app/532050/Box_Maze__Cubert_Friends_Skins_Pack/?snr=1_7_7_230_150_283,{}
http://store.steampowered.com/app/443470/Yrminsul__Deluxe_Content/?snr=1_7_7_230_150_318,Black Flag Studio,Indie,,8.39,"4 Mar, 2016",,Yrminsul - Deluxe Content,http://store.steampowered.com/app/443470/Yrminsul__Deluxe_Content/?snr=1_7_7_230_150_318,{}
http://store.steampowered.com/app/64013/Men_of_War_Assault_Squad__Skirmish_Pack/?snr=1_7_7_230_150_283,Digitalmindsoft,Strategy,Mixed,4.29,"21 Jul, 2011",,Men of War: Assault Squad - Skirmish Pack,http://store.steampowered.com/app/64013/Men_of_War_Assault_Squad__Skirmish_Pack/?snr=1_7_7_230_150_283,{}
http://store.steampowered.com/app/489975/agecheck?snr=1_7_7_230_150_281,Idea Factory,Adventure,,8.39,"25 Aug, 2016",,Mugen Souls Z - Clothing Bundle 1,http://store.steampowered.com/app/489975/Mugen_Souls_Z__Clothing_Bundle_1/,{}
http://store.steampowered.com/app/25896/Hearts_of_Iron_III_German_Infantry_Pack_DLC/?snr=1_7_7_230_150_284,Paradox Interactive,Strategy,5 user reviews,1.99,"8 Dec, 2009",,Hearts of Iron III: German Infantry Pack DLC,http://store.steampowered.com/app/25896/Hearts_of_Iron_III_German_Infantry_Pack_DLC/?snr=1_7_7_230_150_284,{}
http://store.steampowered.com/app/492330/Captain_Content_Pack/?snr=1_7_7_230_150_282,"ZiMAD, Inc.",Casual,1 user reviews,36.99,"22 Jun, 2016",,Captain Content Pack,http://store.steampowered.com/app/492330/Captain_Content_Pack/?snr=1_7_7_230_150_282,{}
http://store.steampowered.com/app/489090/Disgraced_Resource_Toolkit_DLC/?snr=1_7_7_230_150_280,Corrosive Studios LLC,Action,,6.29,"17 Aug, 2016",,Disgraced Resource Toolkit DLC,http://store.steampowered.com/app/489090/Disgraced_Resource_Toolkit_DLC/?snr=1_7_7_230_150_280,{}
http://store.steampowered.com/app/561544/Sentry_X58__Awesomenauts_Character/?snr=1_7_7_230_150_302,Ronimo Games,Action,,10.49,"26 Apr, 2017",,Sentry X-58 - Awesomenauts Character,http://store.steampowered.com/app/561544/Sentry_X58__Awesomenauts_Character/?snr=1_7_7_230_150_302,{}
http://store.steampowered.com/app/22510/Spectromancer__League_of_Heroes/?snr=1_7_7_230_150_284,Apus Software Three Donkeys LLC,Strategy,,16.99,"11 Jun, 2010",,Spectromancer - League of Heroes,http://store.steampowered.com/app/22510/Spectromancer__League_of_Heroes/?snr=1_7_7_230_150_284,{}
http://store.steampowered.com/app/500370/Anno_2205__Orbit/?snr=1_7_7_230_150_284,Blue Byte,Simulation,Mixed,23.99,"20 Jul, 2016",,Anno 2205™ - Orbit,http://store.steampowered.com/app/500370/Anno_2205__Orbit/?snr=1_7_7_230_150_284,{}
http://store.steampowered.com/app/502630/Fantasy_Grounds__5E_Heroes_of_High_Fantasy_Greenskin_Diplomacy/?snr=1_7_7_230_150_284,"SmiteWorks USA, LLC",Indie,,6.49,"20 Jul, 2016",,Fantasy Grounds - 5E: Heroes of High Fantasy: Greenskin Diplomacy,http://store.steampowered.com/app/502630/Fantasy_Grounds__5E_Heroes_of_High_Fantasy_Greenskin_Diplomacy/?snr=1_7_7_230_150_284,{}
http://store.steampowered.com/app/433370/Luckless_Seven/?snr=1_7_7_230_150_281,Deckpoint Studio,Adventure,,None,Coming Soon,,Luckless Seven,http://store.steampowered.com/app/433370/Luckless_Seven/?snr=1_7_7_230_150_281,{}
http://store.steampowered.com/app/502361/Sengoku_Jidai_Mandate_of_Heaven/?snr=1_7_7_230_150_193,Byzantine Games,Strategy,1 user reviews,19.99,"3 Nov, 2016",,Sengoku Jidai: Mandate of Heaven,http://store.steampowered.com/app/502361/Sengoku_Jidai_Mandate_of_Heaven/?snr=1_7_7_230_150_193,{}
http://store.steampowered.com/app/504170/Fantasy_Grounds__Daring_Tales_of_Adventure_01__To_End_All_Wars__Chaos_on_Crete_Savage_Worlds/?snr=1_7_7_230_150_283,"SmiteWorks USA, LLC",Indie,,14.49,"20 Jul, 2016",,Fantasy Grounds - Daring Tales of Adventure #01 - To End All Wars & Chaos on Crete (Savage Worlds),http://store.steampowered.com/app/504170/Fantasy_Grounds__Daring_Tales_of_Adventure_01__To_End_All_Wars__Chaos_on_Crete_Savage_Worlds/?snr=1_7_7_230_150_283,{}
http://store.steampowered.com/app/463800/FreeHolder/?snr=1_7_7_230_150_284,RogueWare,Indie,Positive,12.99,"5 Jul, 2016",,FreeHolder,http://store.steampowered.com/app/463800/FreeHolder/?snr=1_7_7_230_150_284,{}
http://store.steampowered.com/app/498540/agecheck?snr=1_7_7_230_150_283,ZOV GAME STUDIO,Action,Mixed,6.29,"3 Mar, 2017",,Evil Maze Horror Forest DLC,http://store.steampowered.com/app/498540/Evil_Maze_Horror_Forest_DLC/,{}
http://store.steampowered.com/app/696830/Fantasy_Ground__Pathfinder_RPG__Bestiary_2_Pack_PFRPG/?snr=1_7_7_230_150_283,"SmiteWorks USA, LLC",Indie,,84.99,"15 Aug, 2017",,Fantasy Ground - Pathfinder RPG - Bestiary 2 Pack (PFRPG),http://store.steampowered.com/app/696830/Fantasy_Ground__Pathfinder_RPG__Bestiary_2_Pack_PFRPG/?snr=1_7_7_230_150_283,{}
http://store.steampowered.com/app/502360/Sengoku_Jidai_Gempei_Kassen/?snr=1_7_7_230_150_282,Byzantine Games,Strategy,No user reviews,8.39,"8 Sep, 2016",,Sengoku Jidai: Gempei Kassen,http://store.steampowered.com/app/502360/Sengoku_Jidai_Gempei_Kassen/?snr=1_7_7_230_150_282,{}
http://store.steampowered.com/app/97360/Magic_2013_Celestial_Light_Deck_Key/?snr=1_7_7_230_150_285,Stainless Games,Strategy,,2.19,"11 Jul, 2012",,Magic 2013 “Celestial Light” Deck Key,http://store.steampowered.com/app/97360/Magic_2013_Celestial_Light_Deck_Key/?snr=1_7_7_230_150_285,{}
http://store.steampowered.com/app/213899/Magic_2014_Avacyns_Glory_Foil_Conversion/?snr=1_7_7_230_150_286,Stainless Games,Strategy,,2.19,"26 Jun, 2013",,Magic 2014 “Avacyn’s Glory” Foil Conversion,http://store.steampowered.com/app/213899/Magic_2014_Avacyns_Glory_Foil_Conversion/?snr=1_7_7_230_150_286,{}
http://store.steampowered.com/app/42926/The_Kings_Crusade_Arabian_Nights/?snr=1_7_7_230_150_283,NeoCoreGames,Strategy,No user reviews,5.99,"26 Jul, 2011",,The Kings' Crusade: Arabian Nights,http://store.steampowered.com/app/42926/The_Kings_Crusade_Arabian_Nights/?snr=1_7_7_230_150_283,{}
http://store.steampowered.com/app/48137/The_Settlers_7_Conquest__The_Empire_Expansion_DLC/?snr=1_7_7_230_150_283,Blue Byte,Strategy,,7.99,"8 Sep, 2010",,The Settlers 7: Conquest - The Empire Expansion DLC,http://store.steampowered.com/app/48137/The_Settlers_7_Conquest__The_Empire_Expansion_DLC/?snr=1_7_7_230_150_283,{}
http://store.steampowered.com/app/213662/Dwarfs__F2P_Difficulty_Pack/?snr=1_7_7_230_150_286,Power of 2,Casual,,4.99,"18 Oct, 2012",,Dwarfs - F2P Difficulty Pack,http://store.steampowered.com/app/213662/Dwarfs__F2P_Difficulty_Pack/?snr=1_7_7_230_150_286,{}
http://store.steampowered.com/app/504220/Fantasy_Grounds__Heroes_of_High_Fantasy_Creaking_in_the_Dark_5E/?snr=1_7_7_230_150_283,"SmiteWorks USA, LLC",Indie,,6.49,"20 Jul, 2016",,Fantasy Grounds - Heroes of High Fantasy: Creaking in the Dark (5E),http://store.steampowered.com/app/504220/Fantasy_Grounds__Heroes_of_High_Fantasy_Creaking_in_the_Dark_5E/?snr=1_7_7_230_150_283,{}
http://store.steampowered.com/app/505260/Fantasy_Grounds__Rolemaster_Classic_The_Armoury/?snr=1_7_7_230_150_283,"SmiteWorks USA, LLC",Indie,,16.59,"26 Jul, 2016",,Fantasy Grounds - Rolemaster Classic: The Armoury,http://store.steampowered.com/app/505260/Fantasy_Grounds__Rolemaster_Classic_The_Armoury/?snr=1_7_7_230_150_283,{}
http://store.steampowered.com/app/97374/Magic_2013_Exalted_Darkness_Deck_Key/?snr=1_7_7_230_150_288,Stainless Games,Strategy,,1.69,"11 Jul, 2012",,Magic 2013 “Exalted Darkness” Deck Key,http://store.steampowered.com/app/97374/Magic_2013_Exalted_Darkness_Deck_Key/?snr=1_7_7_230_150_288,{}
